19,thomaswenger,2015-05-10 14:43:14,"Malgré des moyens considérables, le MCG est exclu des exécutifs des communes. Les électeurs/trices ne sont pas dupes."
20,thomaswenger,2015-05-08 19:08:56,"Genève, un monde en soi... http://t.co/cUWE7FzyTp"
21,thomaswenger,2015-05-08 06:05:42,"Genève, un monde en soi... http://t.co/oj7ttDUlEz"
22,thomaswenger,2015-04-28 11:06:12,Signez la pétition de l'ATE. Développons notre RER genevois. http://t.co/Zwwy898Icj
23,thomaswenger,2015-04-26 20:21:07,"Interview engagé de notre présidente S. Sommaruga sur l'immigration à #MAP, bravo !"
24,thomaswenger,2015-04-25 09:45:18,Signez l'initiative vélo ! http://t.co/6rL3LASd0p
25,thomaswenger,2015-04-13 09:20:24,Comment ralentir davantage les transports publics les plus lents de Suisse ? http://t.co/qXo0j8T9j5 via @tdgch
26,thomaswenger,2015-03-30 06:52:21,"VLS, Velospot VS TPGvéloSA..réseaux complémentaires..accès aux réseaux doit être possible avec même billettique. Ça sent la Genferei! @tdgch"
27,thomaswenger,2015-03-18 21:48:08,@marie_prieur ;-) Je crois pas mais j'y vais rarement avant 20h...
28,thomaswenger,2015-03-18 21:24:17,Mon amendement a été accepté à l'unanimité. Les happy hours pourraient subsister dans les bistrots http://t.co/s764NsmQbC @20minutesOnline
29,thomaswenger,2015-03-13 17:52:44,Initiative du collectif 500 pour l'extension en souterrain de Cornavin acceptée au GC. La politique ferroviaire genevoise sur de bons rails!
30,thomaswenger,2015-03-13 09:56:48,"CEVA, Tonkin, excellente nouvelle pour le rail lémanique! Rhône-Alpes débloque plus de 400 milllions d’euros http://t.co/CYf799pQIh"
11,hhiltpold,2015-09-05 08:21:23,C'est parti ! #hh2015 #ef2015 avec Benoit Genecand et Christian Luscher ! @ Marché De Rive https://t.co/y11skiph67
12,hhiltpold,2015-09-05 07:24:40,"Rejoignez moi sur le stand PLR ! #ef2015 #hh2015 
http://t.co/WblVgpnaF2"
13,hhiltpold,2015-09-03 09:45:02,Rejoignez moi ce soir aux Vendanges de Genève à la rue du Rhône dès 19h15 ! #ef2015 #hh2015 http://t.co/570nkMNg55
14,hhiltpold,2015-09-02 07:22:40,En séance de la Délégation suisse auprès de l'Assemblée parlementaire de l'#osce #cn
15,hhiltpold,2015-08-30 11:31:25,Festival country ! #ef2015 a#hh2015 @ Commune de Bernex https://t.co/iW6lTiKdlI
16,hhiltpold,2015-08-29 16:33:04,Quelques minutes avant le service ! #hh2015 #hh2015 @ Vogue de Carouge https://t.co/wFOL75SzEQ
17,hhiltpold,2015-08-29 09:34:19,Second atelier de l'uni d'été du #plr #ef2015 #hh2015 @ Chateau De Collex-Bossy https://t.co/F4TFDxfaHf
18,hhiltpold,2015-08-29 09:30:19,RT @PLR_ChBougeries: Présentation des candidats #PLR aux élections fédérales #EF2015 ici @hhiltpold http://t.co/Ft2qD87GKs
19,hhiltpold,2015-08-29 08:44:45,1er atelier de l'uni d'été du #plr #hh2015 #ef2015 @ Domaine Du Château De Collex https://t.co/EtqsPyoQFb
20,hhiltpold,2015-08-25 16:03:17,"La rentrée des entreprises de la #FER, c'est maintenant ! #ef2015 #hh2015 @ Espace Hippomène https://t.co/sfnLoSkHVw"
21,hhiltpold,2015-08-24 09:35:21,RT @VincentArlettaz: En route pour les #EF2015 ! Retrouvez mon actualité politique sur Facebook : http://t.co/AjwR8GZSwT #PLRInnovation htt…
22,hhiltpold,2015-08-24 08:26:34,En séance de la Commission de la politique de sécurité à Schaffhouse #parlch #cn
23,hhiltpold,2015-08-24 06:39:56,Roues arrêtées enfants en sécurité ! Bonne rentrée ! #enfantsensecurite @tcs_schweiz https://t.co/ezHxzfqrvP
24,hhiltpold,2015-08-23 17:25:58,Nous donnons un visage à la politique ! #ef2015 #cn #plr #fdp http://t.co/BI8qZyvAzI
25,hhiltpold,2015-08-23 15:59:57,Un peu de rockabilly à #festiverbant #hh2015 #ef2015 @ Festiverbant Genève https://t.co/XqKtbZ7Vy7
26,hhiltpold,2015-08-22 17:50:48,Allez Servette ! #gshc #hh2015 #ef2015 @ Patinoire des Vernets https://t.co/uXltuIwEJB
27,hhiltpold,2015-08-12 08:40:23,En commission de la politique de sécurité #cn #parlch
28,hhiltpold,2015-08-06 11:14:51,EN DIRECT sur #Periscope : Klausenpass depuis une #57chevy #hh2015 #ef2015 https://t.co/1aluicy33Q
29,hhiltpold,2015-08-04 13:39:53,EN DIRECT sur #Periscope : Col du San Bernardino en Chevrolet '57 #ef2015 #hh2015 https://t.co/pL4L3ehxvk
30,hhiltpold,2015-08-03 14:55:46,EN DIRECT sur #Periscope : Weissenstein depuis une 57' achevé #hh2015 #ef2015 https://t.co/hgeO7srQwi
11,CLuscher,2015-09-02 14:57:30,"@Oli3979 @Bu_David79 Olivier, esse de ""prendre note"" de ce que tu aimerais lire et qui n'est pas écrit. Et va titiller qqn d'autre stp"
12,CLuscher,2015-09-02 13:42:44,@Oli3979 @Bu_David79 Le peuple n'a jamais voté...quel bonheur de faire l'objet de tant d'attention!
13,CLuscher,2015-09-01 09:10:36,"@Oli3979 @Bu_David79 ce qui est libéral, c'est de respecter la volonté du peuple, qui a statué sur cette question"
14,CLuscher,2015-09-01 08:55:49,"@Oli3979 Exact; soyons sérieux, ce que ne suggérait pas ton premier message #n'importequoi"
15,CLuscher,2015-09-01 08:49:49,@Oli3979 ben voyons.....et aussi 240 kmh sur les autoroutes?
16,CLuscher,2015-09-01 08:45:51,"Il le fait, en permanence. https://t.co/Am2AsU7kmg"
17,CLuscher,2015-09-01 08:34:18,http://t.co/f7QQwpQgd4
18,CLuscher,2015-08-25 14:38:40,"@mdemontmollin bon, on arrête là? Je dois aller dépenser mes millions...."
19,CLuscher,2015-08-25 14:32:08,@mdemontmollin cesla verte? les verts perdent constamment car ils sont devenus PS :-)
20,CLuscher,2015-08-25 14:26:42,@mdemontmollin @CeslaAmarelle @N_Tripet J'eusse adoré toucher 17 mio (c'eût fait 9 pour l'Etat). Il est vrai que le PS et les chiffres...
21,CLuscher,2015-08-18 14:01:56,http://t.co/3yBoAES5VI
22,CLuscher,2015-08-18 13:52:28,http://t.co/fyGOrPaSj3
23,CLuscher,2015-07-11 22:01:22,Quincy Jones qui rejoint Lionel Richie sur scène #Montreux. Quelle émotion!
24,CLuscher,2015-07-08 10:10:22,http://t.co/RdMdlJ2Q9D
25,CLuscher,2015-07-03 20:36:56,RT @GNappey: @CLuscher Homme en bleu à la White Night @Lematinch #MJF15 J'avais oublié la photo! http://t.co/N8EOEEvr2G
26,CLuscher,2015-06-13 07:19:41,RT @bha2799: Avec @CLuscher pour le samedi du partage http://t.co/nQG0KZcWph a la Migros de Thônex #PLR du @PLR_Suisse http://t.co/fS0EF8B1…
27,CLuscher,2015-06-09 14:36:02,meak https://t.co/hEtUWCZE6q
28,CLuscher,2015-06-08 20:11:46,"La réintroduction des peines privatives de liberté de moins de 6 mois dans le code pénal, demande du @PLR, c'est enfin une réalité"
29,CLuscher,2015-05-06 14:56:36,"Séance du CN annulée demain. Mais indemnité de nuit maintenue sur demande du PS, des Verts et du PDC. Pas très joli #profiteurs"
30,CLuscher,2015-04-16 15:01:08,@VincentArlettaz @sebastienfanti @ForumRTS Les chiens aboient et la caravane passe...
11,RolinWavre,2015-09-03 06:15:06,"Nouvelle note sur mon blog : Le ""prix"" d'un humain : décence, indécence ? http://t.co/4cZjLvkOC5"
12,RolinWavre,2015-09-01 14:29:22,Nouvelle note sur mon blog : Waouh ! http://t.co/E1q8AHhIQN
13,RolinWavre,2015-09-01 13:55:47,@CarloSommaruga On dirait que les iPhones sont plus intéressants que la Rade.....
14,RolinWavre,2015-08-31 11:23:45,Nouvelle note sur mon blog : Liberté d'expression http://t.co/2FtWv5iRwr
15,RolinWavre,2015-08-27 09:37:49,Succès pour la suisse internationale par Geneve : la régulation du commerce des armes y aura son siège. Geneve vit. Bravo D. Burkhalter !
16,RolinWavre,2015-08-25 15:11:46,Nouvelle note sur mon blog : Humanité http://t.co/bXwoNDxaNh
17,RolinWavre,2015-08-21 06:05:04,Nouvelle note sur mon blog : Quand Le Matin fait l'éloge de l'abstention http://t.co/4zxAbfiPJS
18,RolinWavre,2015-08-19 08:35:30,"Nouvelle note sur mon blog : Genève, la 5eme Suisse et le vote électronique http://t.co/slCPnR1GH4"
19,RolinWavre,2015-08-13 06:15:05,Nouvelle note sur mon blog : Aéroport : la qualité d'abord http://t.co/hheu8Cn80P
20,RolinWavre,2015-08-07 13:18:13,Nouvelle note sur mon blog : Responsabilité sociale et environnementale - la Chine s'y met aussi http://t.co/xjb0AjLdZE
21,RolinWavre,2015-07-22 06:10:07,Nouvelle note sur mon blog : C'est quoi un stage ? http://t.co/EQI3u6zHZf
22,RolinWavre,2015-07-11 14:41:43,"Nouvelle note sur mon blog : L'asile est un droit, la migration est une politique http://t.co/6PWSzyhqgz"
23,RolinWavre,2015-07-10 05:25:05,Nouvelle note sur mon blog : Et pourtant elle tourne http://t.co/QCl6HSkkUv
24,RolinWavre,2015-07-05 18:05:23,"Nouvelle note sur mon blog : Alcool ? Non, smartphone ! http://t.co/Ug7jOs7XqT"
25,RolinWavre,2015-06-30 06:15:03,Nouvelle note sur mon blog : Vive le foot au féminin ! http://t.co/rUIVLs9mO6
26,RolinWavre,2015-06-27 17:57:47,On ne peut pas avoir Uber et l'argent d'Uber. Parole de taxi.
27,RolinWavre,2015-06-26 20:31:44,Nouvelle note sur mon blog : http://t.co/gqsZQpKHHV http://t.co/RTDeuGCqeS
28,RolinWavre,2015-05-30 08:06:38,Terrible ce que le pouvoir isole et fait perdre le sens des réalités. Blatter devrait se retirer. Il est devenu un problème pour la Suisse.
29,RolinWavre,2015-05-28 20:57:19,c'est pas vraiment Hans Fair. Qu'est ce qu'il va bien pouvoir fehr ces quatre prochaines  années qu'il n'aurait pas pu fehr en 20 ans ???
30,RolinWavre,2015-05-28 20:54:01,RT @ArnaudBon20: Place à la jeunesse ! Ah non je déconne... #EF2015  https://t.co/TsF1GTXuYE
11,BenoitGenecand,2015-09-03 20:35:37,"RT @Mass_Lorenzi: Dans les années soixante mes parents furent des migrants. Je suis fier d'eux, de leur parcours et de leur intégration. 
#…"
12,BenoitGenecand,2015-09-02 10:59:19,"""RIE III version courte"" : http://t.co/vhP8qQnjC1 via @YouTube"
13,BenoitGenecand,2015-08-24 14:55:57,RT @PLR_Suisse: Nous donnons un visage à la politique ! #EF2015 #PolCH http://t.co/cvRx4AsR8k
14,BenoitGenecand,2015-08-24 09:07:31,"RIE III à Genève, pourquoi il faut baisser les impôts des entreprises http://t.co/CeS3226KBc"
15,BenoitGenecand,2015-08-20 13:39:43,RIE III :  GE siphonne jusqu'à la dernière goutte pour alimenter son train de vie. Et les autres cantons ? http://t.co/C6AgeExPcZ
16,BenoitGenecand,2015-08-17 16:50:12,http://t.co/qbx5VR8aDK http://t.co/JD79ZQEyr8
17,BenoitGenecand,2015-08-01 09:24:14,"take a look at yourself and then make a change @1eraout 
http://t.co/aazwEAPQ3P http://t.co/cla0uFmwlw"
18,BenoitGenecand,2015-08-01 09:14:16,twitter se demande à quoi il sert @threewordstoliv : cela reste mystérieux !
19,BenoitGenecand,2015-07-31 15:01:36,"des cris concernant l'abandon du plancher de 1,20 franc pour 1 euro, et l'économie suisse qui résiste :
http://t.co/iIs5jhxCPR"
20,BenoitGenecand,2015-07-09 12:16:58,"Amnistie en Grèce, amnistie en Suisse. Qu'en penser ?
http://t.co/3JYUaqF8eb"
21,BenoitGenecand,2015-06-26 06:44:34,Peut-on allier densité et qualité de l'habitat ? Un cas pratique genevois : http://t.co/fxa1kQCfKo http://t.co/FExhL62VxE
22,BenoitGenecand,2015-06-18 14:43:26,"OK nous avons exagéré. On fait quoi maintenant ?
http://t.co/FkwtPn7dSh http://t.co/roJvbGSMNK"
23,BenoitGenecand,2015-06-13 05:17:14,"pourquoi il faut traverser le lac et comment financer cette infrastructure :
http://t.co/Nl5XyPHoWH http://t.co/D4QyAs0Nq3"
24,BenoitGenecand,2015-05-28 07:56:07,"Faire deux trous à Cornavin : un dans les sous-sols, un dans le porte-monnaie.
http://t.co/KXJAjwYld5 http://t.co/Se9syHXDJz"
25,BenoitGenecand,2015-05-21 10:34:26,"13% comme taux d'imposition pour les entreprises : vraiment nécessaire ?
http://t.co/sXPplV1oTv http://t.co/j5Cf6ria5X"
26,BenoitGenecand,2015-05-15 09:26:54,"Pourquoi Genève va au devant d'une période financière difficile :
http://t.co/7orMjRK2FS http://t.co/A4QNAxS18r"
27,BenoitGenecand,2015-05-07 08:09:07,"Imprévoyance à 1000 milliards !
http://t.co/puKRJ2BsNn"
28,BenoitGenecand,2015-04-30 06:38:12,Faut-il subventionner les barrages ? NON. http://t.co/qbx5VR8aDK
29,BenoitGenecand,2015-04-05 15:49:25,"Municipales : jour J moins 14, coup de vent! http://t.co/Wo3LjIBgXf"
30,BenoitGenecand,2015-04-04 13:45:35,http://t.co/QyDhZNcZaa
11,RobertCramer_GE,2015-09-04 12:29:54,Je vous donne rendez-vous aujourd'hui à 17h30 au stamm des @Verts_genevois à la Barje des Lavandières http://t.co/KGZsY7gKfM … @Labarje
12,RobertCramer_GE,2015-09-03 14:23:37,#Asile: 5 propositions concrètes pour sortir des discours populistes @LesVertsSuisse #EF2015 https://t.co/fM4bOrWqoO
13,RobertCramer_GE,2015-09-03 14:22:41,#Asile: 3 témoignages importants d'anciens hauts magistrats http://t.co/0HmrowNO7t  http://t.co/tlGgxG0nvb http://t.co/tlGgxG0nvb
14,RobertCramer_GE,2015-08-31 15:11:38,Et bravo à @VdeGraffenried pour son édito: il est effectivement plus important que jamais de garder la tête froide http://t.co/ML36YIvovk
15,RobertCramer_GE,2015-08-31 15:08:47,Bravo @letemps pour l'excellent article factuel sur l'#asile: à lire ! #EF2015 http://t.co/IeSMjJx7xI
16,RobertCramer_GE,2015-08-31 15:00:57,#lapourtoi une campagne importante de @stopsuicide1  https://t.co/sWXEqEFQHw
17,RobertCramer_GE,2015-08-27 14:15:05,"Belle journée: il fait beau et je suis certifié ""A #écorating"" #EF2015 http://t.co/GPOwD0pJjk"
18,RobertCramer_GE,2015-08-27 08:23:25,"RT @VertsVD: 1969: Les Beatles sont encore ensemble
En Suisse, la centrale de Beznau est mise en fonction
#AussiVieuxQueBeznau http://t.co/…"
19,RobertCramer_GE,2015-08-27 08:22:37,RT @Verts_genevois: Prochain CinéVert sur les familles arc-en-ciel! Venez nombreuses et nombreux! Invitez vos ami-e-s et... http://t.co/2ts…
20,RobertCramer_GE,2015-08-22 13:36:01,"Les Verts décident à l'unanimité de soutenir l'initiative entreprises responsables,pour laquelle je suis rapporteur #adverts"
21,RobertCramer_GE,2015-08-22 11:21:59,#adverts #protegeonslesrefugies un message important de l'assemblée des délégués des Verts à Schaffouse ! http://t.co/GMoXbOKIGy
22,RobertCramer_GE,2015-08-20 13:26:03,RT @LesVertsSuisse: La sortie du nucléaire est une affaire réglée en Suisse. Non ? http://t.co/25lQgawYDz
23,RobertCramer_GE,2015-08-20 13:25:02,"Et dire que la commission du Conseil des États permet de prolonger #Beznau,plus vieille centrale #nucléaire du monde! http://t.co/0qPtRZd6N2"
24,RobertCramer_GE,2015-08-20 09:41:55,"""Une campagne, cela commence un an et demi avant l’élection"" @LesVertsSuisse @LesVertsSuisse  #EF2015  https://t.co/gwIMqFQdjx"
25,RobertCramer_GE,2015-08-18 15:18:59,RT @Verts_genevois: Lancement de campagne des Verts genevois. Une élection décisive pour l'environnement et les... http://t.co/XeXCSGBiH1
26,RobertCramer_GE,2015-08-18 15:16:38,Lancement de campagne @Verts_genevois élection décisive pour environnement/droits fondamentaux http://t.co/quvGHpIi43 http://t.co/RXWgiIoIao
27,RobertCramer_GE,2015-08-18 12:27:02,RT @BavarelC: Conf de presse lancement de campagne nationale des Verts genevois http://t.co/eEdwsF6MY7
28,RobertCramer_GE,2015-08-17 13:49:36,@RobertCramer_GE @LesVertsSuisse  @Verts_genevois @sdnch @bastiengirod @Savary_Recordon @adelethorens
29,RobertCramer_GE,2015-08-17 13:43:53,"Historique ! La Suisse sort du #nucléaire. Depuis hier soir, les 5 centrales sont débranchées: et ça marche ! https://t.co/eBWwefj06E"
30,RobertCramer_GE,2015-08-12 15:39:55,La majorité de la commission de l'énergie protège les exploitants des centrales nucléaires plutôt que la population. https://t.co/pQdq9nSzem
11,AnneMahrer,2015-09-04 20:04:49,Non à la discrimination. Les Verts=  droits fondamentaux. Les Verts dans le magazine 360 http://t.co/n31XXUe92q
12,AnneMahrer,2015-09-04 19:15:21,"Face aux partis. Les Verts mon collègue D. Brélaz et moi-même 
http://t.co/onKbTGGTef"
13,AnneMahrer,2015-09-04 17:48:47,"RT @RTSinfo: Plusieurs centaines de personnes à Genève en mémoire d'#Aylan, ce jeune Kurde mort en Turquie: http://t.co/KDXqMxlH4w http://t…"
14,AnneMahrer,2015-09-04 17:45:21,La stratégie écologique des transports de l'ATE http://t.co/IQA2uOxKCA via @lematinch
15,AnneMahrer,2015-09-04 03:58:25,Autospur muss Velobahn weichen http://t.co/eD6BBXDHDh via @derbund
16,AnneMahrer,2015-09-03 19:50:10,"Première façade  solaire 100% swiss made inaugurée à Neuchâtel 
http://t.co/qt7aEgRH0M"
17,AnneMahrer,2015-09-03 19:44:19,RT @LiB_RTS: Daniel Brélaz &amp; @AnneMahrer de @LesVertsSuisse vous répondent en live.Interpelez les avec mention #faceauxpartis.Réponses dema…
18,AnneMahrer,2015-09-03 19:44:15,"RT @povolet: Merci pour vos questions aux invités de #Faceauxpartis Demain, @AnneMahrer et Daniel Brélaz vous répondent pour @LesVertsSuiss…"
19,AnneMahrer,2015-09-03 17:50:11,"Face aux partis demain soir  sur la RTS avec mon collègue D.Brelaz, nous répondons à vos questions. http://t.co/lxarzZiX0U"
20,AnneMahrer,2015-09-03 08:14:59,"Les coûts externes du trafic poids lourds sont importants. 
Fait 27
#2tunnelNON au #Gothard http://t.co/p5wdSrDMtI"
21,AnneMahrer,2015-09-03 08:09:15,Refugees welcome. Hier à Berne devant le palais fédéral http://t.co/g3vgSdje4M
22,AnneMahrer,2015-09-03 08:08:08,"RT @Breaking3zero: Espagne, Belgique, Écosse, Italie, Angleterre, Allemagne... #Aylan place la crise des #réfugiés au cœur du débat http://…"
23,AnneMahrer,2015-09-03 08:06:34,"RT @fkasser: Où étiez-vous, que faisiez-vous en 1969? 
#Beznau #nucléaire #FermezLa #StopRiskingEurope http://t.co/QBgULAlLcz"
24,AnneMahrer,2015-09-03 07:37:51,Royaume-Uni. Les Verts se la jouent boysband http://t.co/lbk4QhFwxq via @courrierinter
25,AnneMahrer,2015-09-02 20:11:04,Qui a voté pour vous? #FRC @consommacteurs http://t.co/DqFfkA7kfF
26,AnneMahrer,2015-09-02 19:58:57,RT @magazine_360: Un pas de plus vers le mariage égalitaire suisse http://t.co/JDVfIwHAFC
27,AnneMahrer,2015-09-02 19:56:02,RT @LeNouvelObs: #Jaiétémigrant : tous migrants ou descendants de migrants http://t.co/6Lx0tVFZz6 http://t.co/6yiUymum9X
28,AnneMahrer,2015-09-02 19:55:23,"RT @ahodgers: Oui, la migration est un problème majeur... pour les migrants. Stop à l'indifférence humanitaire en Suisse.  https://t.co/Fff…"
29,AnneMahrer,2015-09-02 19:54:46,RT @adelethorens: Pensez-y le 18 octobre ! Le prochain parlement décidera aussi de la #sortiedunucléaire #votezvert https://t.co/m6Ohx8yDdS
30,AnneMahrer,2015-09-02 19:54:39,RT @VertsVD: #EF2015 Que le vert se marie bien au bleu du ciel bernois ! #votezvert le 18 octobre http://t.co/rsHK2N6vkR
11,BavarelC,2015-09-03 11:00:39,Grande victoire pour le #GrandGeneve https://t.co/MkYuK2t0WH
12,BavarelC,2015-09-03 04:48:02,RT @LesVertsSuisse: Les hommes vlt aussi pouvoir jouer leur rôle de père. Oui au #congé #paternité ! @adelethorens http://t.co/fyUW7VMfal h…
13,BavarelC,2015-08-28 20:48:02,"RT @Bernard_Rappaz: Ces images saisissantes du permafrost que la canicule transforme en ""rivière de rocs et de boue"" #19h30 http://t.co/hCX…"
14,BavarelC,2015-08-18 16:01:59,RT @RobertCramer_GE: Lancement de campagne @Verts_genevois élection décisive pour environnement/droits fondamentaux http://t.co/quvGHpIi43 …
15,BavarelC,2015-08-18 16:00:56,"RT @LesVertsSuisse: Prendre le parti de l'avenir, voter vert ! #votezvert #ef2015, #alimentsequitables http://t.co/wjTd0tD4fb"
16,BavarelC,2015-08-18 10:07:09,"RT @RobertCramer_GE: Historique ! La Suisse sort du #nucléaire. Depuis hier soir, les 5 centrales sont débranchées: et ça marche ! https://…"
17,BavarelC,2015-08-18 10:06:26,Conf de presse lancement de campagne nationale des Verts genevois http://t.co/eEdwsF6MY7
18,BavarelC,2015-08-15 06:00:30,"# sorti #nucléaire quand les centrales seront:arrêter, démantelé et les déchets définitivement ok"
19,BavarelC,2015-08-08 15:45:30,RT @fkasser: Le Conseil des États doit faire en sorte que Beznau la plus vielle centrale au monde soit arrêtée!  http://t.co/aHgG0vJDCJ
20,BavarelC,2015-08-08 15:44:50,http://t.co/W1ToFnAUGF
21,BavarelC,2015-06-17 10:58:40,#lePrincipeDuCassisDeDijon# c'est : autoroutes Suisse les français roulent  à 130 km/h les allemands sans limite et les anglais à gauche
22,BavarelC,2015-05-30 12:24:12,https://t.co/6Zr9E52M05
23,BavarelC,2015-05-28 17:06:18,"Clair, précis et modéré #ogm http://t.co/aqZXTbrsji"
24,BavarelC,2015-05-10 13:57:35,RT @sami_kanaan: Dimanche électoral ensoleillé pour le PS et les Verts à GE! #MunGE15
25,BavarelC,2015-05-10 13:56:57,#élections : les Verts gagnent !
26,BavarelC,2015-04-25 16:43:49,"RT @AnneMahrer: Le déraillement de cinq wagons transportant des produits chimiques dangereux: il est temps d agir.
http://t.co/olhQDD2Tld"
27,BavarelC,2015-04-25 16:43:14,RT @tdgch: Déraillement: perturbations jusqu'à mardi http://t.co/ZRMoUELv9t #Suisse http://t.co/LipkmUBUoh
28,BavarelC,2015-04-25 16:42:50,"#deraillement heureusement ce n'est que de l'acide sulfurique !
Mais pas du #chlore."
29,BavarelC,2015-04-21 09:25:46,Au vue des#naufrage en #Méditerranée j'ai l'impression que l'Europe a renoncé à ses valeurs
30,BavarelC,2015-04-21 09:22:08,RT @Sophie_ForsterC: Signez l'initiative verte pour des aliments équitables ! http://t.co/47hxsRT9f4
11,PierreEckert,2015-08-23 12:30:12,Un graphique très parlant qui sépare les causes naturelles et humaines du réchauffement global http://t.co/dCRo22XcjY
12,PierreEckert,2015-08-18 16:56:28,La campagne pour les élections nationales entre dans sa phase décisive. https://t.co/TPKmLzUKAl
13,PierreEckert,2015-08-18 16:53:40,RT @LesVertsSuisse: Nous lançons notre campagne pour le #climat. La Suisse doit agir maintenant! http://t.co/jVUxdFeDYV http://t.co/Fw0hL2l…
14,PierreEckert,2015-08-18 16:15:58,RT @RobertCramer_GE: Lancement de campagne @Verts_genevois élection décisive pour environnement/droits fondamentaux http://t.co/quvGHpIi43 …
15,PierreEckert,2015-07-30 12:19:42,"Juillet 2015 a été le mois le plus chaud depuis le début des mesures en Suisse romande, en Valais et au Sud des Alpes http://t.co/InJqiptdvX"
16,PierreEckert,2015-07-01 00:02:11,Canicule: les précisions de Pierre Eckert http://t.co/ux5R4VziYv via @RadioTeleSuisse
17,PierreEckert,2015-06-30 15:30:57,RT @AgnesWuthrich: Alerte grosse chaleur: le point dans le #12h45 #canicule @PierreEckert @MeteoSuisse
18,PierreEckert,2015-06-18 17:53:37,Ca commence à faire soucis! https://t.co/mHHb3brFqE
19,PierreEckert,2015-06-18 17:51:45,La raison l'emporte. https://t.co/dMrtS9ncIl
20,PierreEckert,2015-06-14 14:51:19,"Dimanche de votations mi-figue, mi-raisin. Surtout déçu par le résultat sur les bourses d'études. L'avenir passe par la formation."
21,PierreEckert,2015-05-10 14:32:51,"Historique! Un Vert, Laurent Jimaja, au Conseil administratif. http://t.co/6j26C7R0Ot"
22,PierreEckert,2015-05-07 13:43:43,20 minutes - Offensive pour accélérer le tram du Grand-Saconnex - Geneve http://t.co/qB09qGK5As via @20minutesOnline
23,PierreEckert,2015-04-29 11:50:43,RT @Verts_genevois: Liste n°1 pour les candidat-e-s Vert-e-s au Conseil national de cet automne après un petit déj devant le service... htt…
24,PierreEckert,2015-04-17 19:10:10,RT @LesVertsSuisse: Oui à la réforme de la #fiscalitésuccessorale! @RegulaRytz lors du lancement de la campagne. http://t.co/5myVFpG8oK htt…
25,PierreEckert,2015-04-17 18:18:08,"Chaud! Selon les relevés des 3 premiers mois, 2015 battrait le record global de 2014. #Climat http://t.co/tablRGSKEY http://t.co/w8xUEA0S9V"
26,PierreEckert,2015-04-10 17:45:19,EconomieSuisse à côté de la Plaque. https://t.co/fossTALMoi
27,PierreEckert,2015-03-29 20:17:02,Rien n’a changé après Fukushima? http://t.co/ndz1kQlUxV via @RadioTeleSuisse. Notre croyance dans les techniques est une religion
28,PierreEckert,2015-03-29 00:12:46,La campagne pour les élections municipales bat son plein #munge15 http://t.co/4BYlpuaD6z
29,PierreEckert,2015-03-25 15:49:26,RT @RTSinfo: Le premier téléphérique urbain de Suisse pourrait voir le jour à #Morges pour développer la mobilité http://t.co/6IaYs7sOSG #m…
30,PierreEckert,2015-03-21 15:24:10,L'hiver le plus doux des annales: http://t.co/eki1vrwVni?. Et l'UDC refuse d'adhérer aux conventions sur le climat! http://t.co/w14abev7Ob
11,Sophie_ForsterC,2015-06-29 07:14:52,@FlorianIrminger en effet ! :-)
12,Sophie_ForsterC,2015-06-29 07:13:09,Les politiciens suisses seront-ils plus sensibles au sort des vignes qu'à celui des abeilles? Un courrier à Bayer est prévu. #ohquelleaudace
13,Sophie_ForsterC,2015-06-29 07:06:10,Les présidents PDC et PLR reprochent à l'UDC d'agir contre les intérêts de l'économie... #onlesavaitdepuisle9février
14,Sophie_ForsterC,2015-05-27 08:40:55,Des employés de la FIFA soupçonnés de corruption ? Que le premier surpris s'annonce ....  #NooonTumedispasça
15,Sophie_ForsterC,2015-05-13 22:29:53,"Signez !
http://t.co/iWuM82mAm3"
16,Sophie_ForsterC,2015-05-01 08:53:36,RT @AnneMahrer: Dites stop a ce danger et signez la pétition https://t.co/otvcCfres9 http://t.co/oXbHvjr7by
17,Sophie_ForsterC,2015-04-30 08:52:04,Berne donne raison aux Verts. Le projet de nouvelle prison à GE consomme trop de terres agricoles.
18,Sophie_ForsterC,2015-04-27 14:43:20,RT @LeTempsSuisse: L’accident de Daillens jette une lumière nouvelle sur le transport de produits dangereux http://t.co/8W64DIKCUo
19,Sophie_ForsterC,2015-04-23 11:59:57,RT @LesVertsSuisse: Naufrages en #méditerranée: retour de la procédure d'asile en ambassade pour des routes sûres&amp;légales vers l'Europe htt…
20,Sophie_ForsterC,2015-04-22 19:47:07,RT @tdgch: «La disparition des Verts? C’est une plaisanterie!» http://t.co/9CyDxlytN6 #Suisse http://t.co/cAIsMgvRdX
21,Sophie_ForsterC,2015-04-20 09:29:09,RT @LesVertsSuisse: «Réinstaurer la procédure en ambassade et s'engager pr un programme de sauvetage» @alinetrede #réfugiés #méditerranée h…
22,Sophie_ForsterC,2015-04-20 08:51:57,Un brin de modestie désormais ? #MUN15GE http://t.co/YbfVdJBTuC
23,Sophie_ForsterC,2015-04-20 08:46:48,Soutenez maintenant la lettre ouverte au Conseil des Etats!#prosolar http://t.co/uzNbHUjFBg
24,Sophie_ForsterC,2015-04-19 15:10:32,RT @jordancdavis: Depuis des années le MCG entrait à Uni Mail sur un Cé qu'è lainô triomphaliste. Cette fois ses ténors sont entrés low-pro…
